user_id,order_id,order_value,product_id
373,15657,NULL,77854
373,15657,NULL,77855
373,17666,250,3142
373,19332,340,NULL
373,25418,0,6
373,25418,0,12
373,25418,0,1
373,25418,0,2
373,25418,0,4
14067,33164,250,77926
14067,33305,250,77926
14067,33305,250,77928
14067,33305,250,77959
32273,69309,150,2121
32273,69309,150,2116
17507,39508,150,3144
17507,41266,150,77845
32499,69868,0,31
32499,69868,0,95
32499,69868,0,96
32499,69868,0,216
19503,42874,350,78032
19503,42874,350,2120
19503,42874,350,2121
14438,33887,400,77781
13716,32542,0,11
13716,32542,0,28
13716,32542,0,4
36437,79228,280,78090
1612,12302,180,2111
34537,74587,280,77915
19147,42289,0,44
19147,42289,0,28
19147,42294,0,77
26770,57358,150,3142
15642,NULL,NULL,NULL
37488,81819,0,95
37488,81819,0,96
37488,81819,0,216
228,10316,180,NULL
228,10355,180,NULL
228,10468,180,NULL
25641,55105,0,NULL
29462,62728,150,2120
29462,66184,150,2120
37627,82126,210,78088
37627,82126,210,2114
37627,82149,210,77819
37627,82149,210,78088
37627,82153,0,NULL
37627,82154,0,NULL
37627,82399,210,77904
37627,82399,210,78088
37627,82400,210,78088
37627,82400,210,77904
37627,82416,0,NULL
37627,82417,210,78088
37627,82417,210,77904
33552,72341,0,247
33552,72341,0,246
33552,72341,0,24
33552,72341,0,93
33552,72341,0,67
36839,80240,0,77895
36839,80240,0,78069
36839,80240,0,77817
36839,80246,0,78069
36839,80246,0,77817
36839,80246,0,77895
36839,80246,0,77812
36839,83505,0,77895
11698,29256,250,77915
35821,77718,560,78115
35821,77718,560,77808
12347,30324,0,42
35862,77812,0,77789
22282,NULL,NULL,NULL
32350,69497,430,78069
32350,69497,430,77875
32350,69497,430,77808
32350,69497,430,77953
7316,22505,0,NULL
17901,40173,150,2113
17901,40216,150,2113
8799,NULL,NULL,NULL
13202,31666,0,32
31681,67941,280,2120
31681,74866,280,2120
31681,74866,280,2111
31681,74867,280,2111
31681,81663,0,NULL
31681,82627,280,2120
31681,83581,640,78112
31681,84182,280,2121
31681,84182,280,2120
5426,18658,250,2113
5426,18975,250,2113
35775,77615,280,2120
26779,57372,290,77785
26779,57475,400,2113
26747,57328,0,2117
26747,57328,0,78091
26747,76487,0,77811
30315,64639,0,NULL
19554,42972,0,75
29836,63469,150,78041
29156,62016,0,77925
1172,11613,180,NULL
1172,42524,0,NULL
1172,43433,0,NULL
1172,64570,250,77845
1172,64571,250,77845
1172,68712,280,77848
1172,68713,280,77848
24934,53758,0,NULL
28894,61435,0,95
11194,28598,0,11
11194,28598,0,28
37990,NULL,NULL,NULL
24540,53056,0,NULL
700,11007,180,77815
700,11818,180,77815
700,11818,180,77817
700,13721,180,77783
30247,64469,50,88
28311,60238,150,3144
16810,38261,150,77925
9167,26583,0,28
9167,26583,0,24
9167,26583,0,11
9167,76732,0,76
9167,76732,0,107
27028,58175,300,77879
27028,58175,300,77881
27028,58282,0,NULL
7051,30421,250,2121
7051,30421,250,2117
7051,30759,250,3134
34193,73872,150,78088
34218,73939,150,78088
18269,40815,150,2117
18269,42677,250,78058
5897,19559,250,NULL
5897,22518,250,2111
5897,22518,250,77850
30124,64154,150,2117
10977,28132,250,77845
35144,76014,280,77915
35144,76014,280,3134
35144,76014,280,2117
35144,76051,280,77915
35144,76229,430,77915
35144,77051,630,2117
35144,81014,340,2111
35144,81014,340,3134
35144,81014,340,2118
35144,83415,280,77915
35144,83416,280,77915
35144,83690,280,77915
35144,84243,280,77915
35144,84277,340,77898
35144,84277,340,77915
20053,NULL,NULL,NULL
35517,77007,480,3144
35517,77007,480,77820
24491,52985,180,2121
4664,18437,250,2117
4664,18441,250,2117
4664,18445,250,2110
4664,30425,250,3140
4664,38248,250,78058
4664,53297,250,78058
28405,NULL,NULL,NULL
25822,55382,0,95
19612,43085,0,77
7946,NULL,NULL,NULL
1851,12570,180,NULL
1851,15068,250,3144
38187,83188,630,1111
23527,50976,50,74
12193,31271,0,NULL
12193,35343,250,77784
31068,66341,150,77901
4613,17216,250,77789
4613,17216,250,77898
11101,28346,250,77959
11101,28346,250,78003
11101,28346,250,77866
11101,29259,250,77959
11101,29259,250,78003
11101,29259,250,77866
11101,30872,400,77959
11101,30872,400,77866
11101,30872,400,78003
11101,41932,250,78003
11101,42997,250,77819
11101,42997,250,77875
11101,42997,250,78049
11101,42997,250,77931
11101,43299,0,NULL
11101,43307,0,NULL
11101,45236,290,77785
11101,46631,290,77903
11101,46631,290,77945
11101,46631,290,77901
11101,58515,250,77901
11101,58515,250,77903
11101,58594,450,77785
11101,60039,400,3134
11101,60039,400,2116
11101,64426,660,77785
11101,64683,250,3134
11101,64683,250,77802
11101,64683,250,77970
11101,69094,630,78170
11101,69094,630,78049
11101,69878,400,78211
11101,69878,400,78146
11101,69878,400,77875
11101,69882,280,3134
11101,69882,280,77802
11101,69882,280,77970
11101,69882,280,77810
11101,75832,280,78104
11101,75832,280,77875
11101,75832,280,77816
11101,75939,570,78104
11101,75939,570,77875
11101,75939,570,77816
11101,75939,570,77903
11101,75939,570,77901
11101,75972,430,77875
11101,75972,430,78118
11101,79696,430,77802
11101,79696,430,77970
11101,79696,430,3134
11101,79738,430,78104
11101,79738,430,77875
11101,79738,430,77816
11101,79840,630,77875
11101,79840,630,77816
11101,79840,630,78104
7419,22730,250,77794
7419,29846,250,77781
7419,37385,290,77781
7419,39617,290,77781
7419,39617,290,77802
7419,39617,290,3134
7419,39617,290,2120
7419,39617,290,2114
36345,79018,400,78217
36345,79806,400,78217
36345,79817,400,77875
36345,79817,400,78139
36345,79817,400,77953
11435,28774,0,NULL
11435,32126,150,78044
11435,32650,150,77851
11435,35649,0,NULL
11435,35672,400,78044
11435,54040,0,NULL
11435,61840,0,NULL
2075,12934,180,NULL
21723,47367,250,77799
33302,71771,340,77786
13337,31912,400,77933
13337,31912,400,77931
13337,31912,400,77817
13337,34994,150,77931
13337,51228,400,77937
23960,51878,0,78041
23960,52947,0,77959
23960,52947,0,78121
23960,52947,0,78003
23960,52947,0,77829
23960,52947,0,77866
23960,52947,0,78041
23960,53981,0,77995
23960,53981,0,3140
23960,53981,0,77964
23960,53981,0,78104
23960,53981,0,78060
23960,53981,0,77817
23960,53981,0,78049
23960,53981,0,77875
23960,54963,0,77901
23960,54963,0,78080
23960,54963,0,78133
23960,61454,0,28
23960,63355,0,77901
23960,63355,0,78080
23960,63355,0,78182
23960,65919,0,77936
23960,65919,0,78171
23960,65919,0,78185
23960,65919,0,NULL
23960,65919,0,78144
23960,65919,0,78151
23960,66517,0,78124
23960,66517,0,78147
23960,66881,0,78041
23960,67540,0,77906
23960,67628,0,NULL
23960,67628,0,3137
23960,69731,0,3137
23960,71089,0,3137
23960,71089,0,77819
23960,72489,0,78058
23960,72489,0,2114
23960,72489,0,77928
23960,72489,0,78087
23960,72489,0,78095
23960,72877,0,77901
23960,72877,0,77902
23960,72877,0,78080
23960,73199,0,77901
23960,73199,0,77936
23960,73975,0,78120
23960,73975,0,78170
23960,73975,0,2119
23960,73975,0,2115
23960,73975,0,78049
23960,74854,0,78103
23960,74854,0,77937
23960,74854,0,78104
23960,75628,0,NULL
23960,75629,0,NULL
23960,75752,0,77904
23960,77288,0,78100
23960,77590,0,77864
23960,77590,0,77877
23960,77713,0,77877
23960,77862,0,77936
23960,77862,0,77902
23960,77862,0,78269
23960,78117,0,77931
23960,78117,0,2113
23960,78117,0,2119
23960,78117,0,78243
23960,78117,0,77898
23960,78117,0,77810
23960,78744,0,77931
23960,78744,0,2119
23960,78744,0,78049
23960,78863,0,77931
23960,78863,0,77937
23960,78863,0,78260
23960,79271,0,77931
23960,79271,0,78260
23960,79906,0,2114
23960,80832,0,77816
23960,80832,0,77817
23960,80832,0,78265
23960,80832,0,78224
23960,81526,0,78224
23960,81526,0,78104
23960,81526,0,78259
23960,82633,0,2113
23960,83207,0,77906
23960,83207,0,NULL
14969,34956,250,78056
13214,31694,0,1
2773,14151,180,3145
15258,35489,0,NULL
30954,66077,0,44
30954,66077,0,73
30954,66077,0,68
30954,66077,0,67
30954,66077,0,24
17484,NULL,NULL,NULL
18990,42047,150,77937
18990,50031,150,77953
3988,16138,250,NULL
12739,30848,250,77933
12739,31371,250,77933
35662,77363,0,NULL
29843,63482,0,NULL
29843,63513,0,NULL
28795,61227,220,77790
37558,81965,280,77856
37558,82232,630,77856
37558,82783,280,77856
5715,19172,250,2113
13644,32419,0,15
13644,32419,0,24
13644,32419,0,5
13644,32419,0,2
13644,32419,0,3
24115,52172,0,87
24115,52172,0,24
24115,52172,0,22
24115,52172,0,21
24115,52172,0,4
19372,42628,250,2120
15934,36706,150,77955
26259,NULL,NULL,NULL
10239,26700,600,77933
10239,26700,600,77875
10239,26700,600,78049
26345,56474,290,78131
26573,56957,400,2116
12555,30852,600,77811
11644,29157,250,77793
13787,32689,0,30
13787,32689,0,34
13787,32689,0,33
13787,32689,0,4
13787,32689,0,13
13787,32691,0,30
13787,32691,0,34
13787,32691,0,33
13787,32691,0,4
13787,32691,0,13
25289,54410,0,76
15850,36503,0,38
15850,36503,0,32
15850,36519,0,38
15850,36519,0,31
15850,36519,0,32
15850,36519,0,41
37274,NULL,NULL,NULL
29682,63122,450,77926
12275,30253,0,40
19974,43741,150,77955
19974,50469,0,NULL
19974,50509,150,3134
19974,50512,150,3145
19974,51882,150,78069
19974,66413,150,77901
13868,32797,250,77862
13868,32797,250,19
13868,32798,0,19
13868,32811,600,77862
22816,49487,0,NULL
28149,59955,150,78092
28149,59955,150,78098
28149,60511,0,NULL
33661,72602,50,76
16641,37959,250,77856
28847,61340,150,2121
7916,24598,0,4
7916,24598,0,3
7916,24598,0,21
7916,24598,0,13
7916,24598,0,14
7916,26982,0,NULL
3446,15281,250,2119
6163,20080,250,77814
6163,29300,150,77814
6163,29502,150,77814
36763,80038,1020,78170
36763,80038,1020,77875
36763,80038,1020,78103
36763,80038,1020,78134
36763,80038,1020,77898
36763,80038,1020,78032
36763,80038,1020,78096
36763,80038,1020,77873
33652,72586,150,3144
14339,33665,250,3144
38280,83373,280,3140
35298,76414,710,77875
35298,76414,710,77808
35298,76414,710,78134
35298,76414,710,77953
35298,76414,710,77931
35298,76431,560,77931
35298,76431,560,78134
35298,76431,560,77953
35298,76431,560,77875
35298,76435,560,77931
35298,76435,560,78103
35298,76435,560,78134
35298,76435,560,77875
9474,25405,0,1
9474,36602,0,NULL
23044,49994,0,3
23044,49994,0,24
23044,49994,0,4
23044,49994,0,21
23044,49994,0,14
23044,51596,0,NULL
23044,52522,50,24
15886,36587,150,77820
5946,19638,250,77938
11189,28449,250,77938
11189,28449,250,77926
14281,33525,600,78088
14281,33528,600,78088
14281,42773,150,77819
14281,42910,250,77819
14281,42910,250,77818
14281,42915,250,77819
14281,42915,250,77818
14281,42923,0,NULL
14281,43077,150,77819
14281,43471,250,77818
14281,43471,250,77819
30107,64130,150,77818
2562,13730,250,77862
21412,46792,150,2120
21412,63579,180,78152
21412,63579,180,78157
21412,63579,180,78140
2517,13647,250,1121
2517,14137,250,1121
36574,79540,0,7
23919,51781,50,40
35722,77476,0,NULL
872,11460,180,1111
872,13019,250,1111
872,38878,250,77925
12841,NULL,NULL,NULL
17020,38654,150,77931
3427,15244,250,1110
3427,15244,250,77793
3427,15244,250,77898
3427,15246,250,NULL
3427,16152,250,1110
3427,16152,250,77939
3427,22344,0,NULL
3427,22462,150,77898
3427,25478,250,2121
3427,31132,250,2121
3427,31132,250,2117
3427,31132,250,2120
3427,31132,250,2116
3427,58896,330,2117
3427,58896,330,2121
3427,58896,330,2116
3427,58896,330,3140
6443,20548,0,NULL
6443,41843,0,NULL
31763,68128,0,3138
31763,68128,0,77809
31763,68128,0,77789
31763,68128,0,77812
10117,26489,0,NULL
21832,47600,150,2120
21832,47608,0,NULL
18824,41731,250,77933
11866,29816,0,24
11866,29816,0,4
11866,29816,0,15
11866,29816,0,11
11866,29816,0,28
11866,29820,0,11
11866,29820,0,4
11866,29820,0,15
11866,29820,0,21
11866,29820,0,24
1583,12241,180,77784
1583,12713,180,77784
1583,12721,180,77784
1583,12755,250,77784
1583,12755,250,77783
1583,33094,250,77953
1583,33115,250,77953
19330,42552,0,NULL
31993,NULL,NULL,NULL
17658,39753,660,77780
11670,29208,250,77888
11670,29208,250,77891
11670,29208,250,77808
38577,84068,630,2113
38577,84068,630,78195
17022,38657,0,78089
35770,77611,0,NULL
35770,82632,280,2117
35770,82659,400,2117
1984,12753,180,2117
4915,17714,250,77862
4915,17716,250,77862
4915,17747,250,77862
14678,34391,0,NULL
14678,34718,0,NULL
14678,65052,600,77937
32163,69041,0,34
32163,69041,0,30
32163,69041,0,195
32163,71075,50,30
19708,43278,0,6
19708,43278,0,24
19708,43278,0,66
19708,43278,0,8
19708,43278,0,71
15561,36015,150,77851
19345,42583,0,4
19345,42583,0,6
19345,42583,0,15
19345,42583,0,5
19345,44018,0,24
19345,45478,50,24
36197,78654,280,3134
35891,77865,0,NULL
9619,25721,400,77938
4467,17005,250,NULL
4467,23471,250,3141
4467,23471,250,3135
4467,23471,250,3142
4467,23478,250,3135
4467,23478,250,3142
4467,23478,250,3141
4467,71998,340,78055
4467,71998,340,77904
4467,71998,340,77970
4467,71998,340,77802
4467,72090,340,78055
4467,72090,340,77904
4467,72090,340,77970
4467,72090,340,77802
16310,NULL,NULL,NULL
15238,NULL,NULL,NULL
35840,77763,280,77847
13744,32601,400,77818
13744,45211,250,3142
31854,68337,280,78075
2777,14154,250,77785
2777,14212,250,3134
14463,33968,0,NULL
22591,49036,0,32
12684,NULL,NULL,NULL
6825,21467,400,77851
11270,NULL,NULL,NULL
33451,72125,430,2117
17397,NULL,NULL,NULL
18682,41500,400,76
18682,41500,400,2118
18682,41500,400,77889
18682,41866,660,77787
18682,41958,660,77787
18682,41958,660,77889
18682,41958,660,77808
18682,46213,50,74
18682,49127,50,76
5744,19250,180,77926
5744,19250,180,77928
5744,19250,180,77799
2678,21287,150,77856
2678,40865,0,NULL
2678,45145,0,NULL
2678,45428,0,NULL
2678,50396,0,NULL
2678,64421,0,NULL
2046,12875,180,NULL
2046,16929,250,77850
2046,79218,580,77873
2046,79218,580,78040
2046,79218,580,78032
2046,79218,580,77793
2046,79261,580,78032
2046,79261,580,78109
2046,79567,400,78217
2046,79616,0,NULL
2046,79617,400,78032
16585,37856,150,77925
16585,37857,150,78044
16585,37857,150,77900
26947,NULL,NULL,NULL
3399,NULL,NULL,NULL
34070,73564,630,3134
34070,73564,630,2117
34070,73949,710,2111
34070,73949,710,2116
34070,73949,710,3134
13563,32309,0,32
13563,33334,0,42
13563,36256,0,32
13563,36607,0,32
13563,36607,0,42
13563,46361,50,76
34628,74783,400,3134
34628,74783,400,2117
34628,74783,400,2120
34628,74783,400,2111
37758,82435,630,77925
21348,46618,0,85
21348,46618,0,24
21348,46618,0,28
21348,46618,0,4
21348,46618,0,33
21348,46811,0,67
21348,46811,0,41
21348,46811,0,28
21348,46811,0,4
21348,46811,0,32
21348,49465,50,85
11398,66736,210,2111
11398,67371,210,77846
11398,84134,210,3134
28992,61663,0,78092
28992,61663,0,78150
28992,61663,0,78098
18066,40450,0,NULL
14946,NULL,NULL,NULL
27869,59411,0,24
27869,59411,0,67
27869,59411,0,63
8524,NULL,NULL,NULL
9142,24862,0,NULL
26559,NULL,NULL,NULL
36310,78931,280,77951
9059,24749,0,14
24912,53709,150,2117
24912,53715,150,2117
24912,67157,150,2117
9373,25217,180,3135
9373,25217,180,2120
26529,56863,250,78055
26529,56863,250,2117
32019,68721,150,78102
32019,68741,150,78102
32019,76831,430,77789
32019,76832,430,77789
32019,78722,430,77789
32019,78722,430,78224
32019,78723,430,77789
32019,78723,430,78224
1989,12762,180,2120
1989,13154,180,77846
11532,28977,250,78056
36341,79011,0,219
36341,79011,0,247
36341,79032,0,247
36341,79032,0,219
9457,25362,0,6
2612,13803,250,77784
2612,13906,180,77784
2612,13912,180,77783
2612,14096,250,77784
2612,14215,250,77784
2612,14395,250,77819
2612,14419,250,NULL
2612,17737,250,NULL
6925,27081,150,2113
6925,39487,180,3134
6925,39489,180,3134
6925,39489,180,77811
6925,39850,300,3134
6925,39850,300,77811
10602,27401,250,1121
7412,22709,600,77845
7412,22709,600,1121
20456,NULL,NULL,NULL
28447,60471,150,3137
10997,29142,450,77925
10997,29242,180,78073
10997,29248,180,77925
10997,31184,180,77807
10997,31184,180,77820
10997,31184,180,26
10997,31184,180,77856
10997,34964,180,1111
10997,34999,180,3144
10997,46843,180,78044
10997,47456,180,77847
2594,13778,250,NULL
38513,83913,0,78170
38513,83913,0,78090
38513,83913,0,2116
38513,83913,0,78196
38513,83913,0,78049
38513,83913,0,77875
6689,NULL,NULL,NULL
38077,82950,0,NULL
38077,83771,480,77850
17250,39047,250,2120
21169,NULL,NULL,NULL
37459,81742,630,77847
38533,83967,630,2117
10702,27578,250,1121
12701,NULL,NULL,NULL
31546,67577,0,215
31546,67577,0,213
31546,67577,0,95
31546,67577,0,67
31546,67577,0,24
31546,67591,0,213
31546,67591,0,24
31546,67591,0,67
31546,67591,0,95
31546,67591,0,44
31546,69248,50,24
20311,44324,0,77959
20311,44324,0,77866
20311,44324,0,78003
9214,NULL,NULL,NULL
9249,25020,0,5
9249,25020,0,22
9249,25020,0,15
9249,25020,0,21
9249,25020,0,3
16217,37182,150,77931
13229,31721,450,77795
30230,64420,0,76
4224,NULL,NULL,NULL
30597,65257,150,77955
9661,25782,400,77932
9661,25790,250,77932
9661,25790,250,77888
9661,25790,250,77890
9661,25790,250,78071
21279,46484,0,63
21279,46484,0,64
21279,46484,0,71
21279,46484,0,86
21279,46531,0,71
21279,46531,0,64
21279,46531,0,63
21279,46531,0,28
21279,73032,0,2118
21279,73032,0,2121
21279,73032,0,3134
14153,NULL,NULL,NULL
7440,NULL,NULL,NULL
17287,39118,0,4
31753,68096,0,NULL
31753,68106,150,2121
33350,71856,280,2120
33350,72972,280,77970
33350,72979,280,77970
33350,75361,0,NULL
33350,78007,280,3134
33350,79072,280,3134
33350,79650,280,3134
33350,79650,280,2117
33350,79805,280,2117
37052,80772,280,77809
37052,80772,280,77810
37052,81003,150,3144
37052,81004,150,3144
12952,31221,600,78041
12952,31256,450,78041
6629,20986,600,77782
36831,80201,280,77856
36831,81254,300,77820
36831,81254,300,77881
989,11381,180,77782
6430,NULL,NULL,NULL
27450,58577,0,NULL
37840,82476,0,NULL
37840,83534,330,78182
12925,NULL,NULL,NULL
6514,20736,250,77784
27861,68399,280,78182
27861,80769,280,78132
27861,80779,280,78132
12757,32210,250,2120
18861,41795,500,77938
10624,27441,0,77789
10624,29714,0,NULL
31400,67185,50,74
25418,NULL,NULL,NULL
11340,40032,0,39
38256,83325,50,76
13365,31952,150,78072
13365,39403,150,78072
13365,39903,150,78072
13365,43234,150,78072
13365,43593,150,78072
13365,45076,150,78072
13365,45116,150,78072
13365,47433,150,77903
13365,47565,150,77903
13365,47575,150,77903
13365,47605,300,77903
13365,47605,300,78080
13365,47784,150,77903
13365,49754,150,77970
13365,50818,150,77970
13365,50885,150,77903
13365,50890,150,77970
13365,50989,150,2114
13365,51038,150,77970
13365,56788,150,78041
34798,75175,280,78104
34798,75175,280,77953
34798,76386,630,78104
34798,76386,630,77953
32507,69883,50,60
32507,69883,50,19
32507,69886,0,19
32507,69886,0,60
32507,70441,0,19
32507,70441,0,44
8007,23719,0,7
8007,23719,0,3
8007,23719,0,1
8007,56464,250,77848
8007,56464,250,77851
8007,58512,600,77851
8007,58512,600,77848
8007,66702,280,77851
8007,66702,280,77848
8007,77231,280,77851
8007,77231,280,77848
6070,19838,250,77938
6070,42784,250,2117
6070,42784,250,2120
6070,42784,250,2116
12307,30276,0,14
12307,30276,0,30
8535,24194,0,3
8535,24194,0,4
8535,24194,0,21
8535,24194,0,5
8535,24194,0,13
8535,27742,0,28
8535,27742,0,1
8535,27742,0,14
8535,27742,0,22
8535,27742,0,3
8535,34262,0,38
8535,34915,0,14
8535,34915,0,41
8535,34915,0,38
8535,34915,0,44
8535,34915,0,15
8535,46191,50,76
17888,40152,0,76
20783,45404,250,2117
147,253,180,1121
147,10463,180,1121
147,10917,180,1110
147,10917,180,1121
147,13797,180,1110
147,13797,180,1121
147,13797,180,77847
147,13797,180,77820
147,14484,100,NULL
147,15399,180,1121
22486,48881,150,2117
32710,70417,150,2116
32710,70526,280,2116
32710,70527,280,2116
24119,52177,250,1121
24119,52177,250,77955
24119,52177,250,77820
24119,53692,250,77955
24119,53692,250,77820
24119,53692,250,1121
11218,28472,600,77789
4324,NULL,NULL,NULL
27874,59423,290,2118
27874,59423,290,2117
27874,59423,290,2121
27874,59429,290,2118
27874,59429,290,2117
27874,59429,290,2121
22906,49724,150,77851
34501,74506,0,NULL
29272,62319,0,38
15486,35892,150,77819
15486,35892,150,2121
15486,45010,150,3134
18069,NULL,NULL,NULL
21836,47611,300,2113
29723,63204,250,3138
16482,NULL,NULL,NULL
25471,NULL,NULL,NULL
20974,75984,210,78058
20974,78251,210,77864
20974,78251,210,78043
20974,78704,0,NULL
20974,79026,0,NULL
6162,20021,250,77864
17003,38624,0,78089
27570,NULL,NULL,NULL
28899,63711,250,77851
28899,63711,250,3138
28899,63717,290,77851
28899,63717,290,3138
28899,63717,290,77848
28899,63763,0,NULL
28899,63781,250,77955
28899,63781,250,77848
7072,21876,250,2111
7072,30045,300,2110
7072,30049,300,2110
27509,58723,250,77800
27509,58723,250,78167
33751,72839,400,77792
33751,72839,400,2121
33751,73829,0,NULL
33751,73830,520,2117
33751,73830,520,77810
33751,73830,520,77819
