user_id,gender,log_in_count,fraud,source,state
18151,male,12,0,seo,NY
18152,female,1,0,fb,NY
18153,female,3,0,fb,CA
18154,male,1,0,fb,NY
18155,male,6,0,fb,NY
18156,male,1,0,seo,NY
18157,female,2,0,ig,CA
18158,female,1,0,fb,NY
18159,male,1,0,seo,NY
18160,male,1,0,seo,NY
18161,male,1,0,ig,NY
18162,male,1,0,twitter,NY
18163,male,4,0,fb,KY
18164,male,4,0,seo,KY
18165,male,3,0,fb,CA
18166,male,6,0,ig,NY
18167,male,1,0,fb,NY
18168,male,1,0,seo,NY
18169,male,4,0,ig,KY
18170,male,3,0,fb,CA
18171,male,2,0,twitter,CA
18172,male,10,0,fb,CA
18173,female,1,0,seo,NY
18174,female,1,0,seo,NY
18175,female,3,0,ig,CA
18176,female,7,0,seo,NY
18177,female,2,0,seo,CA
18178,female,2,0,ig,CA
18179,female,1,0,fb,NY
18180,female,1,0,twitter,NY
18181,female,1,0,fb,NY
18182,female,4,0,twitter,KY
18183,female,4,0,seo,DE
18184,male,1,0,ig,NY
18185,male,1,0,seo,NY
18186,male,1,0,twitter,NY
18187,male,1,0,seo,NY
18188,male,1,0,fb,NY
18189,female,1,0,twitter,NY
18190,female,2,0,ig,CA
18191,male,2,0,twitter,CA
18192,male,1,0,fb,NY
18193,male,1,0,twitter,NY
18194,male,5,0,ig,NE
18195,male,2,0,seo,CA
18196,male,1,0,seo,NY
18197,male,1,0,seo,NY
18198,male,1,0,ig,NY
18199,male,1,0,twitter,NY
18200,male,2,0,fb,CA
18201,male,1,0,twitter,NY
18202,male,1,0,twitter,NY
18203,male,1,0,ig,NY
18204,female,1,0,seo,NY
18205,female,3,0,ig,CA
18206,female,10,0,fb,CA
18207,female,6,0,seo,NY
18208,female,3,0,twitter,CA
18209,female,1,0,seo,NY
18210,female,1,0,fb,NY
18211,female,1,0,seo,NY
18212,female,1,0,seo,NY
18213,female,4,0,seo,KY
18214,male,1,0,seo,NY
18215,male,2,0,ig,CA
18216,male,1,0,fb,NY
18217,male,8,0,seo,GA
18218,male,1,0,seo,NY
18219,female,1,0,seo,NY
18220,female,1,0,fb,NY
18221,male,1,0,seo,NY
18222,male,1,0,seo,NY
18223,male,1,0,twitter,NY
18224,male,3,0,ig,CA
18225,male,1,0,seo,NY
18226,male,1,0,seo,NY
18227,male,1,0,ig,NY
18228,male,1,0,seo,NY
18229,male,1,0,twitter,NY
18230,female,2,0,ig,WV
18231,male,4,0,twitter,KY
18232,male,2,0,ig,CA
18233,male,1,0,twitter,NY
18234,male,2,0,fb,CA
18235,female,7,0,fb,NY
18236,female,2,0,twitter,CA
18237,female,3,0,ig,NY
18238,female,1,0,seo,NY
18239,female,1,0,seo,NY
18240,female,2,0,seo,CA
18241,female,1,0,seo,NY
18242,female,1,0,seo,NY
18243,female,1,0,seo,NY
18244,female,1,0,ig,NY
18245,female,1,0,fb,NY
18246,male,2,0,ig,CA
18247,male,1,0,ig,NY
18248,male,5,0,seo,NE
18249,male,1,0,seo,NY
18250,male,1,0,ig,NY
18251,female,3,0,fb,CA
18252,female,1,0,ig,NY
18253,male,1,0,ig,NY
18254,male,2,0,seo,CA
18255,male,1,0,fb,NY
18256,male,3,0,twitter,CA
18257,male,5,0,ig,NE
18258,male,1,0,twitter,NY
18259,male,1,0,ig,NY
18260,male,1,0,twitter,NY
18261,male,2,0,twitter,CA
18262,male,1,0,seo,NY
18263,male,1,0,seo,NY
18264,male,3,0,ig,CA
18265,male,1,0,twitter,NY
18266,female,1,0,twitter,NY
18267,female,1,0,seo,NY
18268,female,2,0,seo,CA
18269,female,2,0,twitter,CA
18270,female,4,0,seo,KY
18271,female,1,0,seo,NY
18272,female,3,0,fb,CA
18273,female,5,0,ig,NE
18274,female,5,0,ig,NE
18275,female,1,0,seo,NY
18276,male,1,0,seo,NY
18277,male,3,0,ig,CA
18278,male,1,0,seo,NY
18279,male,1,0,seo,NY
18280,male,1,0,seo,NY
18281,female,2,0,twitter,CA
18282,female,2,0,seo,CA
18283,male,1,0,ig,NY
18284,male,1,0,seo,NY
18285,male,1,0,ig,NY
18286,male,1,0,seo,NY
18287,male,1,0,twitter,NY
18288,male,1,0,ig,NY
18289,male,1,0,twitter,NY
18290,male,1,0,twitter,NY
18291,male,2,0,seo,CA
18292,male,1,0,twitter,NY
18293,male,1,0,seo,NY
18294,male,1,0,fb,NY
18295,male,4,0,seo,KY
18296,female,2,0,seo,CA
18297,female,2,0,ig,CA
18298,female,1,0,fb,NY
18299,female,1,0,ig,NY
18300,female,1,0,twitter,NY
18301,female,1,0,seo,NY
18302,female,3,0,ig,CA
18303,female,1,0,ig,NY
18304,female,7,0,twitter,NY
18305,female,4,0,twitter,KY
18306,male,2,0,twitter,CA
18307,male,1,0,fb,NY
18308,male,1,0,seo,NY
18309,male,2,0,seo,CA
18310,male,1,0,twitter,NY
18311,male,1,0,ig,NY
18312,male,15,0,twitter,NY
18313,male,1,0,seo,NY
18314,male,2,0,seo,CA
18315,male,1,0,twitter,NY
18316,male,4,0,ig,KY
18317,male,1,0,fb,NY
18318,male,2,0,seo,CA
18319,male,1,0,fb,NY
18320,male,1,0,ig,NY
18321,male,1,0,seo,NY
18322,male,1,0,fb,NY
18323,male,1,0,seo,NY
18324,male,2,0,twitter,CA
18325,male,4,0,ig,KY
18326,male,2,0,seo,CA
18327,male,2,0,fb,CA
18328,male,1,0,ig,NY
18329,male,1,0,ig,NY
18330,male,1,0,seo,NY
18331,male,1,0,fb,NY
18332,male,1,0,seo,NY
18333,male,5,0,twitter,NE
18334,male,2,0,twitter,CA
18335,male,1,0,seo,NY
18336,male,1,0,seo,NY
18337,male,1,0,twitter,NY
18338,male,2,0,seo,CA
18339,male,1,0,twitter,NY
18340,male,2,0,seo,CA
18341,male,1,0,seo,NY
18342,male,2,0,seo,CA
18343,male,2,0,fb,CA
18344,male,1,0,twitter,NY
18345,male,2,0,twitter,CA
18346,male,1,0,seo,NY
18347,male,1,0,seo,NY
18348,male,1,0,twitter,NY
18349,male,5,0,seo,NE
18350,male,1,0,ig,NY
18351,male,1,0,fb,NY
18352,male,1,0,twitter,NY
18353,male,10,0,fb,CA
18354,male,2,0,fb,CA
18355,male,1,0,seo,NY
18356,male,1,0,twitter,NY
18357,male,1,0,twitter,NY
18358,male,1,0,seo,NY
18359,male,3,0,fb,CA
18360,male,1,0,seo,NY
18361,male,1,0,twitter,NY
18362,male,1,0,twitter,NY
18363,male,12,0,twitter,NY
18364,male,1,0,ig,NY
18365,male,1,0,seo,NY
18366,male,1,0,twitter,NY
18367,male,1,0,seo,NY
18368,male,3,0,seo,CA
18369,male,2,0,ig,CA
18370,male,1,0,twitter,NY
18371,male,5,0,fb,NE
18372,male,2,0,fb,CA
18373,male,1,0,twitter,NY
18374,male,11,0,twitter,NY
18375,male,1,0,twitter,NY
18376,male,1,0,ig,NY
18377,male,1,0,ig,NY
18378,male,1,0,ig,NY
18379,male,1,0,fb,NY
18380,male,6,0,seo,NY
18381,male,1,0,seo,NY
18382,male,1,0,seo,NY
18383,male,1,0,seo,NY
18384,male,8,0,seo,GA
18385,male,1,0,twitter,NY
18386,male,2,0,ig,CA
18387,male,2,0,seo,CA
18388,male,1,0,ig,NY
18389,male,1,0,seo,NY
18390,female,6,0,ig,NY
18391,male,1,0,ig,NY
18392,male,1,0,twitter,NY
18393,male,3,0,seo,CA
18394,male,4,0,twitter,KY
18395,male,1,0,seo,NY
18396,male,1,0,seo,NY
18397,male,1,0,fb,NY
18398,male,1,0,seo,NY
18399,male,1,0,seo,NY
18400,male,1,0,seo,NY
18401,male,1,0,twitter,NY
18402,male,2,0,fb,CA
18403,male,1,0,twitter,NY
18404,male,1,0,ig,NY
18405,male,2,0,fb,CA
18406,male,3,0,ig,CA
18407,male,1,0,twitter,NY
18408,male,10,0,seo,CA
18409,male,1,0,ig,NY
18410,male,1,0,ig,NY
18411,male,1,0,seo,NY
18412,male,1,0,twitter,NY
18413,male,1,0,seo,NY
18414,female,2,0,seo,WV
18415,male,4,0,fb,FL
18416,male,3,0,twitter,CA
18417,male,1,0,seo,NY
18418,male,1,0,seo,NY
18419,male,1,0,ig,NY
18420,male,1,0,seo,NY
18421,male,1,0,ig,NY
18422,male,2,0,twitter,CA
18423,male,1,0,ig,NY
18424,male,7,0,seo,NY
18425,male,6,0,seo,NY
18426,male,3,0,seo,CA
18427,male,1,0,seo,NY
18428,male,1,0,fb,NY
18429,male,6,0,ig,NY
18430,male,1,0,ig,NY
18431,male,5,0,fb,NE
18432,male,2,0,fb,CA
18433,male,1,0,fb,NY
18434,male,16,0,twitter,NY
18435,male,1,0,seo,NY
18436,male,4,0,ig,KY
18437,male,1,0,twitter,NY
18438,male,12,0,seo,NY
18439,male,1,0,fb,NY
18440,male,4,0,fb,KY
18441,male,1,0,twitter,NY
18442,male,3,0,twitter,CA
18443,male,1,0,fb,NY
18444,male,1,0,fb,NY
18445,male,1,0,seo,NY
18446,male,6,0,fb,NY
18447,male,1,0,ig,NY
18448,male,5,0,ig,NE
18449,male,3,0,ig,CA
18450,male,1,0,seo,NY
18451,male,1,0,seo,CA
18452,male,2,0,twitter,CA
18453,male,1,0,seo,NY
18454,male,1,0,ig,NY
18455,male,1,0,twitter,NY
18456,male,1,0,seo,NY
18457,male,3,0,seo,CA
18458,male,1,0,twitter,NY
18459,male,1,0,twitter,NY
18460,male,7,0,twitter,NY
18461,male,4,0,twitter,KY
18462,male,1,0,fb,NY
18463,male,1,0,twitter,NY
18464,male,1,0,fb,NY
18465,male,1,0,fb,NY
18466,male,4,0,seo,KY
18467,male,1,0,seo,NY
18468,male,2,0,ig,CA
18469,male,3,0,ig,CA
18470,male,1,0,seo,NY
18471,male,1,0,fb,NY
18472,male,1,0,seo,NY
18473,male,2,0,seo,CA
18474,male,1,0,ig,NY
18475,male,2,0,twitter,CA
18476,male,3,0,seo,CA
18477,male,2,0,seo,CA
18478,male,23,0,seo,NY
18479,male,56,0,seo,NY
18480,male,1,0,seo,NY
18481,male,1,0,seo,NY
18482,male,1,0,ig,NY
18483,male,1,0,seo,NY
18484,male,3,0,fb,CA
18485,male,1,0,seo,NY
18486,male,1,0,ig,NY
18487,male,1,0,ig,NY
18488,male,4,0,fb,KY
18489,male,1,0,seo,NY
18490,male,1,0,fb,NY
18491,male,8,0,ig,GA
18492,male,1,0,seo,NY
18493,male,5,0,ig,NE
18494,male,14,0,fb,CO
18495,male,1,0,fb,NY
18496,male,2,0,seo,CA
18497,male,1,0,seo,NY
18498,male,1,0,seo,NY
18499,male,1,0,ig,NY
18500,male,2,0,seo,CA
18501,male,1,0,fb,NY
18502,male,1,0,ig,NY
18503,male,1,0,ig,NY
18504,male,3,0,seo,CA
18505,male,1,0,twitter,NY
18506,male,1,0,fb,NY
18507,female,6,0,fb,NY
18508,male,1,0,fb,NY
18509,male,1,1,fb,NY
18510,male,2,0,twitter,CA
18511,male,1,0,fb,NY
18512,male,2,0,twitter,CA
18513,male,1,0,seo,NY
18514,male,4,0,twitter,KY
18515,male,1,0,seo,NY
18516,male,1,0,ig,NY
18517,male,1,0,ig,NY
18518,male,1,0,seo,NY
18519,male,2,0,seo,CA
18520,male,1,0,seo,NY
18521,male,3,0,seo,CA
18522,male,3,0,ig,NY
18523,male,1,0,seo,NY
18524,male,4,0,ig,KY
18525,male,1,0,twitter,NY
18526,male,2,0,seo,CA
18527,male,1,0,seo,NY
18528,male,2,0,seo,CA
18529,male,2,0,twitter,CA
18530,male,11,0,fb,NY
18531,male,1,0,seo,NY
18532,male,5,0,seo,NE
18533,male,1,0,seo,NY
18534,male,1,0,seo,NY
18535,male,2,0,twitter,CA
18536,male,2,0,fb,CA
18537,male,1,0,fb,NY
18538,male,2,0,ig,CA
18539,male,1,0,ig,NY
18540,male,1,0,twitter,NY
18541,male,1,0,seo,NY
18542,male,9,0,twitter,CA
18543,male,2,0,seo,CA
18544,male,1,0,twitter,NY
18545,male,1,0,twitter,NY
18546,male,1,0,fb,NY
18547,male,1,0,seo,NY
18548,male,1,0,twitter,NY
18549,male,7,0,ig,NY
18550,male,2,0,ig,CA
18551,male,1,0,seo,NY
18552,male,2,0,seo,CA
18553,male,1,0,seo,NY
18554,male,1,0,twitter,NY
18555,male,1,0,seo,NY
18556,male,9,0,ig,CA
18557,male,2,0,twitter,CA
18558,male,1,0,seo,NY
18559,male,2,0,seo,CA
18560,male,1,0,fb,NY
18561,male,1,0,twitter,NY
18562,male,2,0,twitter,CA
18563,female,11,0,ig,NY
18564,male,2,0,fb,CA
18565,male,5,0,fb,NE
18566,male,1,0,fb,NY
18567,male,1,0,ig,NY
18568,male,1,0,fb,NY
18569,male,2,0,seo,CA
18570,male,1,0,seo,NY
18571,male,56,0,seo,NY
18572,male,1,0,fb,NY
18573,male,1,0,seo,NY
18574,male,6,0,ig,NY
18575,male,1,0,ig,NY
18576,male,4,0,seo,KY
18577,male,1,0,seo,NY
18578,male,1,0,twitter,NY
18579,male,1,0,seo,NY
18580,male,1,0,seo,NY
18581,male,1,0,fb,NY
18582,male,1,0,ig,NY
18583,male,1,0,twitter,NY
18584,male,1,0,fb,NY
18585,male,2,0,ig,CA
18586,male,1,0,twitter,NY
18587,male,2,0,twitter,CA
18588,male,1,0,seo,NY
18589,male,1,0,twitter,NY
18590,male,1,0,ig,NY
18591,male,1,0,ig,NY
18592,male,1,0,seo,NY
18593,male,4,0,ig,KY
18594,male,1,0,fb,NY
18595,male,1,0,fb,NY
18596,male,1,0,fb,NY
18597,male,1,0,fb,NY
18598,male,3,0,seo,CA
18599,male,1,0,seo,NY
18600,male,6,0,seo,NY
18601,male,1,0,twitter,NY
18602,male,1,0,twitter,NY
18603,male,22,0,fb,NY
18604,male,1,0,ig,NY
18605,male,1,0,seo,NY
18606,male,3,0,seo,CA
18607,male,1,0,twitter,NY
18608,male,1,0,twitter,NY
18609,male,1,0,seo,NY
18610,male,1,0,seo,NY
18611,male,1,0,seo,NY
18612,male,2,0,seo,CA
18613,male,1,0,ig,NY
18614,male,1,0,seo,NY
18615,male,2,0,seo,CA
18616,male,1,0,twitter,NY
18617,male,3,0,fb,CA
18618,male,34,0,fb,NY
18619,male,1,0,fb,NY
18620,male,1,0,fb,NY
18621,male,2,0,ig,CA
18622,male,1,0,seo,NY
18623,male,1,0,seo,NY
18624,male,1,0,fb,NY
18625,male,3,0,seo,CA
18626,male,2,0,ig,CA
18627,male,1,0,seo,NY
18628,male,1,0,ig,NY
18629,male,1,0,fb,NY
18630,male,2,0,fb,CA
18631,male,1,0,fb,NY
18632,male,1,0,fb,NY
18633,male,1,0,seo,NY
18634,male,1,0,twitter,NY
18635,male,3,0,seo,CA
18636,male,1,0,ig,NY
18637,male,2,0,fb,CA
18638,male,6,0,fb,NY
18639,male,1,0,ig,NY
18640,male,1,0,twitter,NY
18641,male,1,0,twitter,NY
18642,male,1,0,fb,NY
18643,female,1,0,seo,NY
18644,female,3,0,ig,CA
18645,male,2,0,seo,CA
18646,male,1,0,twitter,NY
18647,male,9,0,ig,CA
18648,female,1,0,ig,NY
18649,female,6,0,twitter,NY
18650,male,1,0,fb,NY
18651,male,4,0,seo,KY
18652,male,1,0,seo,NY
18653,male,1,0,fb,NY
18654,male,1,0,fb,NY
18655,female,1,0,seo,NY
18656,female,3,0,seo,CA
18657,male,1,0,twitter,NY
18658,male,1,0,seo,NY
18659,male,2,0,fb,CA
18660,female,1,0,seo,NY
18661,female,1,0,seo,NY
18662,male,3,0,ig,CA
18663,male,1,0,fb,NY
18664,male,1,0,ig,NY
18665,male,1,0,fb,NY
18666,male,1,0,twitter,NY
18667,female,4,0,seo,KY
18668,female,3,0,twitter,CA
18669,male,2,0,twitter,CA
18670,male,1,0,twitter,NY
18671,male,2,0,twitter,CA
18672,female,3,0,seo,CA
18673,female,1,0,seo,NY
18674,male,1,0,seo,NY
18675,male,1,0,fb,NY
18676,male,8,0,twitter,GA
18677,male,7,0,seo,NY
18678,male,12,0,twitter,NY
18679,male,1,0,twitter,NY
18680,male,10,0,twitter,CA
18681,male,1,0,ig,NY
18682,male,7,0,ig,NY
18683,male,3,0,twitter,CA
18684,male,2,0,fb,CA
18685,male,3,0,fb,CA
18686,male,1,0,seo,NY
18687,male,6,0,seo,NY
18688,female,5,0,seo,WV
18689,male,1,0,seo,NY
18690,male,1,0,seo,NY
18691,male,1,0,fb,NY
18692,male,1,0,fb,NY
18693,male,1,0,ig,NY
18694,male,2,0,seo,CA
18695,male,1,0,twitter,NY
18696,male,1,0,seo,NY
18697,male,2,0,seo,CA
18698,male,1,0,ig,NY
18699,male,1,0,twitter,NY
18700,male,1,0,fb,NY
18701,male,1,0,ig,NY
18702,male,1,0,fb,NY
18703,male,5,0,twitter,NE
18704,male,1,0,twitter,NY
18705,male,1,0,seo,NY
18706,male,1,0,twitter,NY
18707,male,1,0,seo,NY
18708,male,2,0,fb,CA
18709,male,3,0,seo,CA
18710,male,1,0,ig,NY
18711,female,1,0,fb,NY
18712,female,1,0,fb,NY
18713,female,2,0,seo,WV
18714,male,1,0,twitter,NY
18715,male,4,0,fb,KY
18716,male,2,0,seo,CA
18717,female,3,0,twitter,CA
18718,female,11,0,seo,NY
18719,male,3,0,seo,CA
18720,male,2,0,seo,CA
18721,male,2,0,twitter,CA
18722,male,1,0,seo,NY
18723,male,1,0,ig,NY
18724,female,1,0,ig,NY
18725,female,1,0,fb,NY
18726,male,1,0,seo,NY
18727,female,1,0,seo,NY
18728,male,3,0,ig,CA
18729,male,2,0,seo,CA
18730,female,1,0,seo,NY
18731,female,2,0,seo,CA
18732,male,1,0,seo,NY
18733,male,1,0,fb,NY
18734,male,5,0,fb,NE
18735,male,1,0,ig,NY
18736,male,3,0,twitter,CA
18737,female,1,0,seo,NY
18738,female,11,0,seo,NY
18739,male,2,0,seo,CA
18740,male,1,0,ig,NY
18741,male,1,0,seo,NY
18742,female,1,0,seo,NY
18743,female,7,0,fb,NY
18744,male,1,0,ig,NY
18745,male,1,0,twitter,NY
18746,male,1,0,seo,NY
18747,male,1,0,fb,NY
18748,male,1,0,ig,NY
18749,male,2,0,twitter,CA
18750,male,1,0,seo,NY
18751,male,1,0,seo,NY
18752,male,1,0,seo,NY
18753,male,1,0,seo,NY
18754,male,4,0,seo,KY
18755,male,1,0,seo,NY
18756,male,1,0,seo,NY
18757,female,1,0,seo,NY
18758,female,2,0,twitter,CA
18759,male,3,0,ig,NY
18760,male,1,0,seo,NY
18761,male,1,0,seo,NY
18762,male,1,0,fb,NY
18763,female,1,0,seo,NY
18764,female,1,0,ig,NY
18765,male,3,0,twitter,NY
18766,male,1,0,seo,NY
18767,male,15,0,ig,NY
18768,male,15,0,ig,NY
18769,male,2,0,seo,CA
18770,male,7,0,seo,NY
18771,female,1,0,fb,NY
18772,male,4,0,seo,FL
18773,female,1,0,ig,NY
18774,male,3,0,seo,CA
18775,male,1,0,seo,NY
18776,male,1,0,fb,NY
18777,female,1,0,fb,NY
18778,female,1,0,ig,NY
18779,male,1,0,twitter,NY
18780,male,1,0,seo,NY
18781,male,2,0,ig,CA
18782,male,1,0,twitter,NY
18783,male,1,0,fb,NY
18784,female,4,0,ig,KY
18785,female,1,0,seo,NY
18786,male,9,0,twitter,CA
18787,male,3,0,seo,CA
18788,male,2,0,fb,CA
18789,female,1,0,seo,NY
18790,female,1,0,twitter,NY
18791,male,1,0,ig,NY
18792,male,1,0,seo,NY
18793,male,20,0,ig,NY
18794,male,1,0,ig,NY
18795,male,1,0,seo,NY
18796,male,5,0,seo,NE
18797,male,3,0,twitter,CA
18798,male,1,0,fb,NY
18799,male,1,0,twitter,NY
18800,male,1,0,fb,NY
18801,male,1,0,seo,NY
18802,male,4,0,twitter,KY
18803,male,6,0,fb,NY
18804,female,2,0,seo,CA
18805,female,1,0,fb,NY
18806,female,1,0,ig,NY
18807,female,1,0,twitter,NY
18808,female,1,0,fb,NY
18809,female,1,0,seo,NY
18810,female,25,0,seo,NY
18811,female,1,0,fb,NY
18812,female,1,0,seo,NY
18813,female,5,0,fb,NE
18814,male,1,0,seo,NY
18815,male,1,0,seo,NY
18816,male,1,0,seo,NY
18817,male,1,0,twitter,NY
18818,male,2,0,ig,CA
18819,female,2,0,fb,CA
18820,female,2,0,seo,CA
18821,male,1,0,fb,NY
18822,male,1,0,seo,NY
18823,male,1,0,seo,NY
18824,male,1,0,twitter,NY
18825,male,1,0,ig,NY
18826,male,1,0,twitter,NY
18827,male,2,0,ig,CA
18828,male,4,0,ig,KY
18829,male,2,0,ig,CA
18830,male,1,0,seo,NY
18831,male,6,0,twitter,NY
18832,male,2,0,ig,CA
18833,male,1,0,ig,NY
18834,female,1,0,seo,NY
18835,female,1,0,fb,NY
18836,female,1,0,fb,NY
18837,female,1,0,seo,NY
18838,female,1,0,fb,NY
18839,female,1,0,fb,NY
18840,female,9,0,ig,CA
18841,female,2,0,ig,CA
18842,female,1,0,twitter,NY
18843,female,1,0,seo,NY
18844,male,3,0,ig,CA
18845,male,1,0,fb,NY
18846,male,1,0,ig,NY
18847,male,1,0,ig,NY
18848,male,1,0,fb,NY
18849,female,20,0,seo,NY
18850,female,2,0,twitter,CA
18851,male,1,0,twitter,NY
18852,male,1,0,seo,NY
18853,male,1,0,ig,NY
18854,male,2,0,ig,CA
18855,male,2,0,seo,CA
18856,male,1,0,seo,NY
18857,male,2,0,seo,CA
18858,male,1,0,ig,NY
18859,male,18,0,seo,NY
18860,male,1,0,ig,NY
18861,male,1,0,fb,NY
18862,male,6,0,seo,NY
18863,male,5,0,ig,NE
18864,female,1,0,fb,NY
18865,female,1,0,ig,NY
18866,female,10,1,twitter,CA
18867,female,1,0,twitter,NY
18868,female,1,0,seo,NY
18869,male,22,0,fb,NY
18870,female,1,0,seo,NY
18871,female,3,0,twitter,CA
18872,female,2,0,twitter,CA
18873,female,1,0,twitter,NY
18874,female,1,0,seo,NY
18875,male,3,0,seo,CA
18876,male,19,0,ig,NY
18877,male,5,0,twitter,NE
18878,male,1,0,twitter,NY
18879,male,4,0,seo,KY
18880,female,1,0,fb,NY
18881,male,1,0,ig,CA
18882,female,1,0,ig,NY
18883,male,2,0,ig,CA
18884,male,6,0,fb,NY
18885,male,1,0,fb,NY
18886,male,4,0,ig,KY
18887,male,4,0,fb,KY
18888,male,1,0,ig,NY
18889,male,1,0,ig,NY
18890,male,1,0,fb,NY
18891,male,13,0,seo,NY
18892,male,1,0,fb,NY
18893,male,1,0,twitter,NY
18894,male,2,0,seo,CA
18895,male,1,0,seo,NY
18896,female,1,0,seo,NY
18897,female,3,0,seo,CA
18898,female,1,0,fb,NY
18899,female,1,0,fb,NY
18900,female,8,0,ig,GA
18901,female,1,0,fb,NY
18902,female,1,0,ig,NY
18903,female,1,0,ig,NY
18904,female,3,0,seo,CA
18905,female,12,0,fb,NY
18906,female,2,0,seo,CA
18907,female,1,0,seo,NY
18908,female,1,0,seo,NY
18909,female,2,0,ig,CA
18910,female,1,0,seo,NY
18911,female,1,0,twitter,NY
18912,female,1,0,twitter,NY
18913,male,44,0,seo,NY
18914,female,1,0,ig,NY
18915,female,1,0,twitter,NY
18916,female,2,0,twitter,CA
18917,female,1,0,ig,NY
18918,female,4,0,twitter,KY
18919,female,1,0,fb,NY
18920,female,1,0,fb,NY
18921,female,2,0,seo,CA
18922,female,1,0,ig,NY
18923,female,3,0,ig,CA
18924,female,3,0,seo,CA
18925,female,2,0,fb,CA
18926,female,2,0,ig,CA
18927,male,23,0,seo,NY
18928,female,1,0,seo,NY
18929,female,1,0,seo,NY
18930,female,2,0,seo,CA
18931,female,1,0,fb,NY
18932,female,1,0,fb,NY
18933,female,1,0,ig,NY
18934,female,6,0,twitter,NY
18935,female,3,0,seo,CA
18936,female,1,0,seo,NY
18937,female,1,0,ig,NY
18938,female,5,0,fb,NE
18939,female,1,0,ig,NY
18940,female,2,0,ig,CA
18941,female,2,0,seo,CA
18942,female,2,0,seo,CA
18943,female,1,0,seo,NY
18944,female,4,0,twitter,DE
18945,female,3,0,twitter,CA
18946,female,1,0,twitter,NY
18947,female,1,0,seo,NY
18948,female,1,0,twitter,NY
18949,female,1,0,ig,NY
18950,female,11,0,twitter,NY
18951,female,1,0,seo,NY
18952,female,1,0,fb,NY
18953,female,1,0,ig,NY
18954,female,1,0,ig,NY
18955,female,3,0,ig,CA
18956,female,1,0,fb,NY
18957,female,2,0,seo,CA
18958,female,1,0,fb,NY
18959,female,1,0,twitter,NY
18960,female,1,0,ig,NY
18961,female,1,0,ig,NY
18962,female,1,0,seo,NY
18963,female,1,0,seo,NY
18964,female,1,0,twitter,NY
18965,female,1,0,seo,NY
18966,female,1,0,seo,NY
18967,female,1,0,seo,NY
18968,female,1,0,fb,NY
18969,male,3,0,twitter,DE
18970,female,1,0,fb,NY
18971,female,1,0,seo,NY
18972,female,1,0,fb,NY
18973,female,1,0,fb,NY
18974,female,3,0,twitter,CA
18975,female,1,0,twitter,NY
18976,female,1,0,twitter,NY
18977,female,2,0,seo,CA
18978,female,4,0,fb,KY
18979,female,2,0,fb,CA
18980,female,1,0,seo,NY
18981,male,11,0,twitter,MD
18982,female,1,0,seo,NY
18983,female,9,0,twitter,CA
18984,female,1,0,seo,NY
18985,female,1,0,fb,CA
18986,female,1,0,seo,NY
18987,female,2,0,ig,CA
18988,female,1,0,twitter,NY
18989,female,1,0,seo,NY
18990,female,2,0,seo,CA
18991,male,1,0,seo,NY
18992,female,1,0,twitter,NY
18993,female,4,0,seo,KY
18994,female,1,0,seo,NY
18995,female,3,0,seo,CA
18996,female,3,1,seo,CA
18997,female,1,0,seo,NY
18998,female,2,0,seo,CA
18999,female,1,0,fb,NY
19000,female,1,0,seo,NY
19001,female,1,0,seo,NY
19002,female,1,0,twitter,NY
19003,female,2,0,fb,CA
19004,male,1,0,twitter,CA
19005,female,1,0,fb,NY
19006,female,2,0,ig,CA
19007,female,1,0,ig,NY
19008,female,3,0,fb,CA
19009,female,5,0,seo,NE
19010,female,3,0,seo,CA
19011,female,1,0,seo,NY
19012,female,2,0,twitter,CA
19013,female,1,0,ig,NY
19014,female,1,0,seo,NY
19015,female,1,0,twitter,NY
19016,female,1,0,seo,NY
19017,female,1,0,twitter,NY
19018,female,1,0,seo,NY
19019,female,1,0,ig,NY
19020,female,10,0,seo,CA
19021,female,1,0,seo,NY
19022,female,1,0,seo,NY
19023,female,1,0,twitter,NY
19024,female,1,0,seo,NY
19025,female,3,0,fb,CA
19026,female,2,0,ig,CA
19027,female,1,0,fb,NY
19028,female,1,0,twitter,NY
19029,female,1,0,fb,NY
19030,female,1,0,seo,NY
19031,female,5,0,twitter,NE
19032,female,2,0,seo,CA
19033,female,1,0,seo,NY
19034,female,1,0,ig,NY
19035,female,3,0,twitter,CA
19036,female,1,0,seo,NY
19037,female,2,0,fb,CA
19038,female,7,0,fb,NY
19039,female,3,0,fb,CA
19040,female,5,0,seo,NE
19041,female,2,0,seo,CA
19042,female,1,0,seo,NY
19043,female,1,0,seo,NY
19044,female,1,0,fb,NY
19045,female,1,0,ig,NY
19046,female,1,0,fb,NY
19047,female,1,0,fb,NY
19048,female,1,0,seo,NY
19049,female,1,0,twitter,NY
19050,female,16,0,fb,NY
19051,female,1,0,seo,NY
19052,female,1,0,seo,NY
19053,female,2,0,twitter,CA
19054,female,1,0,seo,NY
19055,female,1,0,seo,NY
19056,female,1,0,twitter,NY
19057,female,10,0,seo,CA
19058,female,1,0,ig,NY
19059,female,8,0,seo,GA
19060,female,1,0,ig,NY
19061,female,1,0,seo,NY
19062,female,1,0,seo,NY
19063,female,3,0,seo,CA
19064,female,2,0,ig,CA
19065,female,3,0,seo,CA
19066,female,1,0,fb,NY
19067,female,1,0,ig,NY
19068,female,1,0,ig,NY
19069,female,1,0,fb,NY
